d_bathrobes,d_bathtub,d_bidet,d_carbon_monoxide_alarm,d_cleaning_before_checkout,d_dining_table,d_dishwasher,d_elevator,d_fire_extinguisher,d_first_aid_kit,d_hair_dryer,d_hangers,d_host_greets_you,d_hot_tub,d_hot_water,d_housekeeping,d_indoor_fireplace,d_iron,d_keypad,d_pets_allowed,d_pool,d_self_checkin,d_smart_lock,d_smoke_alarm,d_smoking_allowed,d_wifi,d_tv,d_air_conditioning,d_washer,d_sound_system,d_stove_or_oven,d_dryer,d_workspace,d_refrigerator,d_free_parking,d_kid_friendly,d_heating,d_bedroom_essentials,d_kitchenware,d_entertainment,d_clothing_storage,d_toiletries,d_fitness_centre,d_garden_backyard_balcony_agg,d_kitchen,d_safe_box,d_essentials,f_property_type,f_neighbourhood_cleansed,euro_price_day,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_bedrooms,n_minimum_nights,n_beds,n_reviews_per_month,price,id,neighbourhood_cleansed,property_type,ln_price,n_accommodates2,ln_accommodates,ln_accommodates2,ln_beds,ln_bedrooms,ln_number_of_reviews,f_bedroom,f_bathroom,f_number_of_reviews,f_minimum_nights,flag_review_scores_rating,flag_reviews_per_month,flag_n_number_of_reviews
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Nordwest,70,2,1,96,12,1,2,1,0.28,70,18783449,Prenzlauer Berg Nordwest,Entire apartment,4.248495242049359,4,0.6931471805599453,0.4804530139182014,0,0,2.5649493574615367,1,2,2,2,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,Entire apartment,Rixdorf,70,2,1,98,26,1,2,1,0.61,70,18785919,Rixdorf,Entire apartment,4.248495242049359,4,0.6931471805599453,0.4804530139182014,0,0,3.295836866004329,1,2,2,2,0,0,0
0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Brunnenstr. Süd,55,2,1,97,0,1,60,1,0.33,55,18786177,Brunnenstr. Süd,Entire apartment,4.007333185232471,4,0.6931471805599453,0.4804530139182014,0,0,0,1,2,1,3,1,1,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,Brunnenstr. Süd,80,4,1,98,36,2,2,2,0.82,80,18788291,Brunnenstr. Süd,Entire apartment,4.382026634673881,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,3.6109179126442243,2,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Neu Lichtenberg,30,2,1,98,23,1,2,1,0.53,30,18789310,Neu Lichtenberg,Entire apartment,3.4011973816621555,4,0.6931471805599453,0.4804530139182014,0,0,3.1780538303479458,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Entire apartment,südliche Luisenstadt,36,2,1,85,4,1,6,1,0.09,36,18791056,südliche Luisenstadt,Entire apartment,3.58351893845611,4,0.6931471805599453,0.4804530139182014,0,0,1.6094379124341003,1,2,2,3,0,0,0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,Entire serviced apartment,Parkviertel,37,4,1,88,44,1,1,2,1.04,37,18798641,Parkviertel,Entire serviced apartment,3.6109179126442243,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,3.8066624897703196,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Süd FK,44,3,1,100,4,1,4,1,0.09,44,18802212,Frankfurter Allee Süd FK,Entire apartment,3.784189633918261,9,1.0986122886681098,1.206948960812582,0,0,1.6094379124341003,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,Entire apartment,Schöneberg-Süd,122,5,1,94,150,2,2,4,3.45,122,18806873,Schöneberg-Süd,Entire apartment,4.804021044733257,25,1.6094379124341003,2.5902903939802346,1.3862943611198906,0.6931471805599453,5.017279836814924,2,2,3,2,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Reuterstraße,45,2,1,100,2,1,1,1,0.05,45,18807537,Reuterstraße,Entire apartment,3.8066624897703196,4,0.6931471805599453,0.4804530139182014,0,0,1.0986122886681098,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Plänterwald,23,2,1,100,5,2,5,2,0.12,23,18818384,Plänterwald,Entire apartment,3.1354942159291497,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0.6931471805599453,1.791759469228055,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Tempelhof,35,3,1,97,6,1,4,2,0.14,35,18831956,Tempelhof,Entire apartment,3.5553480614894135,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,1.9459101490553132,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Süd FK,50,2,1,93,4,1,29,1,0.09,50,18832968,Frankfurter Allee Süd FK,Entire apartment,3.912023005428146,4,0.6931471805599453,0.4804530139182014,0,0,1.6094379124341003,1,2,2,3,0,0,0
0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Baumschulenweg,55,2,1,95,16,1,3,1,0.38,55,18834337,Baumschulenweg,Entire apartment,4.007333185232471,4,0.6931471805599453,0.4804530139182014,0,0,2.833213344056216,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Nord,55,2,1,96,53,1,3,1,1.22,55,18834853,Frankfurter Allee Nord,Entire apartment,4.007333185232471,4,0.6931471805599453,0.4804530139182014,0,0,3.9889840465642745,1,2,3,3,0,0,0
0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Parkviertel,38,4,1,98,38,1,2,3,0.88,38,18836091,Parkviertel,Entire apartment,3.6375861597263857,16,1.3862943611198906,1.9218120556728056,1.0986122886681098,0,3.6635616461296463,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Südwest,58,3,1,97,0,2,2,2,0.33,58,18836877,Prenzlauer Berg Südwest,Entire apartment,4.060443010546419,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,0,2,2,1,2,1,1,1
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Nordwest,99,4,1,96,61,1,4,2,1.4,99,18837606,Prenzlauer Berg Nordwest,Entire apartment,4.59511985013459,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,4.127134385045092,1,2,3,3,0,0,0
0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Dammvorstadt,80,4,1,98,27,1,1,3,0.62,80,18840946,Dammvorstadt,Entire apartment,4.382026634673881,16,1.3862943611198906,1.9218120556728056,1.0986122886681098,0,3.332204510175204,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Entire apartment,Reuterstraße,75,4,1,97,0,1,3,2,0.33,75,18841670,Reuterstraße,Entire apartment,4.31748811353631,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,0,1,2,1,3,1,1,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Osloer Straße,40,2,1,94,45,1,1,1,1.03,40,18846551,Osloer Straße,Entire apartment,3.6888794541139363,4,0.6931471805599453,0.4804530139182014,0,0,3.828641396489095,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Zehlendorf  Nord,75,2,1,97,0,1,14,2,0.33,75,18847801,Zehlendorf  Nord,Entire apartment,4.31748811353631,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,0,1,2,1,3,1,1,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Nord,79,3,1,98,8,1,12,1,0.18,79,18850799,Frankfurter Allee Nord,Entire apartment,4.3694478524670215,9,1.0986122886681098,1.206948960812582,0,0,2.1972245773362196,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Neuköllner Mitte/Zentrum,44,2,1,80,3,1,18,1,0.07,44,18851349,Neuköllner Mitte/Zentrum,Entire apartment,3.784189633918261,4,0.6931471805599453,0.4804530139182014,0,0,1.3862943611198906,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Nord,57,4,1,100,5,1,2,2,0.12,57,18854757,Prenzlauer Berg Nord,Entire apartment,4.04305126783455,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,1.791759469228055,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Nord,70,4,1,80,1,1,3,2,0.03,70,18854789,Frankfurter Allee Nord,Entire apartment,4.248495242049359,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,0.6931471805599453,1,2,2,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,Entire serviced apartment,Parkviertel,37,3,1,94,113,1,1,2,2.6,37,18863113,Parkviertel,Entire serviced apartment,3.6109179126442243,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,4.736198448394496,1,2,3,1,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Prenzlauer Berg Nord,350,6,2,99,30,4,3,4,0.72,350,18868167,Prenzlauer Berg Nord,Entire apartment,5.857933154483459,36,1.791759469228055,3.210401995568401,1.3862943611198906,1.3862943611198906,3.4339872044851463,1,3,2,3,0,0,0
0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,Neu Lichtenberg,55,2,1,100,14,1,3,1,0.32,55,18870646,Neu Lichtenberg,Entire apartment,4.007333185232471,4,0.6931471805599453,0.4804530139182014,0,0,2.70805020110221,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,Entire apartment,Karl-Marx-Allee-Süd,182,2,1,94,7,1,2,1,0.16,182,18882696,Karl-Marx-Allee-Süd,Entire apartment,5.204006687076795,4,0.6931471805599453,0.4804530139182014,0,0,2.0794415416798357,1,2,2,2,0,0,0
0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Tempelhofer Vorstadt,62,2,1,95,4,1,3,1,0.16,62,18885687,Tempelhofer Vorstadt,Entire apartment,4.127134385045092,4,0.6931471805599453,0.4804530139182014,0,0,1.6094379124341003,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Süd FK,40,4,1,97,14,1,2,2,0.34,40,18886044,Frankfurter Allee Süd FK,Entire apartment,3.6888794541139363,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,2.70805020110221,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Tiergarten Süd,60,6,1,83,61,2,2,6,1.56,60,18891016,Tiergarten Süd,Entire apartment,4.0943445622221,36,1.791759469228055,3.210401995568401,1.791759469228055,0.6931471805599453,4.127134385045092,2,2,3,2,0,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Tempelhof,65,4,1,100,2,1,5,2,0.08,65,18901419,Tempelhof,Entire apartment,4.174387269895637,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,1.0986122886681098,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,Entire apartment,Brunnenstr. Nord,53,4,1,95,4,1,1,1,0.09,53,18902130,Brunnenstr. Nord,Entire apartment,3.970291913552122,16,1.3862943611198906,1.9218120556728056,0,0,1.6094379124341003,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Entire apartment,Pankow Süd,43,5,1,97,1,1,1,3,0.02,43,18902515,Pankow Süd,Entire apartment,3.7612001156935624,25,1.6094379124341003,2.5902903939802346,1.0986122886681098,0,0.6931471805599453,1,2,2,1,1,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Nordwest,160,6,1,95,33,3,3,4,0.77,160,18910942,Prenzlauer Berg Nordwest,Entire apartment,5.075173815233827,36,1.791759469228055,3.210401995568401,1.3862943611198906,1.0986122886681098,3.5263605246161616,3,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,Entire apartment,Rixdorf,150,2,1,93,37,1,3,1,0.85,150,18913459,Rixdorf,Entire apartment,5.0106352940962555,4,0.6931471805599453,0.4804530139182014,0,0,3.6375861597263857,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,Entire apartment,Reuterstraße,79,2,1,100,5,1,5,1,0.19,79,18924659,Reuterstraße,Entire apartment,4.3694478524670215,4,0.6931471805599453,0.4804530139182014,0,0,1.791759469228055,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Moabit West,25,4,1,80,1,2,4,2,0.02,25,18925029,Moabit West,Entire apartment,3.2188758248682006,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,2,2,3,0,0,0
0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,Alexanderplatz,200,4,1,94,22,2,2,3,0.51,200,18925102,Alexanderplatz,Entire apartment,5.298317366548036,16,1.3862943611198906,1.9218120556728056,1.0986122886681098,0.6931471805599453,3.1354942159291497,2,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Südwest,59,2,1,100,8,1,51,2,0.19,59,18938991,Prenzlauer Berg Südwest,Entire apartment,4.07753744390572,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,2.1972245773362196,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,Entire apartment,Alexanderplatz,22,3,1,100,3,1,3,1,0.07,22,18942214,Alexanderplatz,Entire apartment,3.091042453358316,9,1.0986122886681098,1.206948960812582,0,0,1.3862943611198906,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,Entire apartment,Moabit West,60,4,1,91,42,1,1,2,0.97,60,18944925,Moabit West,Entire apartment,4.0943445622221,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,3.7612001156935624,1,2,2,1,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,Entire apartment,Regierungsviertel,80,4,2,98,13,1,20,2,0.31,80,18957016,Regierungsviertel,Entire apartment,4.382026634673881,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,2.6390573296152584,1,3,2,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Parkviertel,125,2,1,93,16,1,1,1,0.38,125,18961325,Parkviertel,Entire apartment,4.8283137373023015,4,0.6931471805599453,0.4804530139182014,0,0,2.833213344056216,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,Entire apartment,südliche Luisenstadt,71,2,1,100,6,1,3,2,0.55,71,18967525,südliche Luisenstadt,Entire apartment,4.2626798770413155,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,1.9459101490553132,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Moabit West,89,4,1,97,0,2,1,2,0.33,89,18968730,Moabit West,Entire apartment,4.48863636973214,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,0,2,2,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Tempelhofer Vorstadt,150,4,2,100,3,2,6,5,0.08,150,18969746,Tempelhofer Vorstadt,Entire apartment,5.0106352940962555,16,1.3862943611198906,1.9218120556728056,1.6094379124341003,0.6931471805599453,1.3862943611198906,2,3,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Prenzlauer Berg Süd,95,4,1,80,2,2,2,2,0.05,95,18975216,Prenzlauer Berg Süd,Entire apartment,4.553876891600541,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,1.0986122886681098,2,2,2,2,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Alexanderplatz,49,6,1,100,3,1,1,2,0.07,49,18981768,Alexanderplatz,Entire apartment,3.8918202981106265,36,1.791759469228055,3.210401995568401,0.6931471805599453,0,1.3862943611198906,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,Entire apartment,Neuköllner Mitte/Zentrum,180,4,1,88,42,1,3,2,0.98,180,18983981,Neuköllner Mitte/Zentrum,Entire apartment,5.19295685089021,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,3.7612001156935624,1,2,2,3,0,0,0
0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,Westend,109,4,1,99,17,2,2,2,0.39,109,18986200,Westend,Entire apartment,4.6913478822291435,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,2.8903717578961645,2,2,2,2,0,0,0
0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,Entire apartment,Moabit West,80,2,1,95,113,1,2,1,2.64,80,18987322,Moabit West,Entire apartment,4.382026634673881,4,0.6931471805599453,0.4804530139182014,0,0,4.736198448394496,1,2,3,2,0,0,0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Pankow Zentrum,160,6,2,99,15,3,4,3,0.35,160,18995629,Pankow Zentrum,Entire apartment,5.075173815233827,36,1.791759469228055,3.210401995568401,1.0986122886681098,1.0986122886681098,2.772588722239781,3,3,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Reuterstraße,75,2,1,100,9,1,5,1,0.21,75,18995895,Reuterstraße,Entire apartment,4.31748811353631,4,0.6931471805599453,0.4804530139182014,0,0,2.302585092994046,1,2,2,3,0,0,0
0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Prenzlauer Berg Nord,49,2,1,100,27,1,30,1,0.63,49,18996769,Prenzlauer Berg Nord,Entire apartment,3.8918202981106265,4,0.6931471805599453,0.4804530139182014,0,0,3.332204510175204,1,2,2,3,0,0,0
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,Entire apartment,Prenzlauer Berg Südwest,66,2,1,99,73,1,181,2,1.71,66,19002552,Prenzlauer Berg Südwest,Entire apartment,4.189654742026425,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,4.30406509320417,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Reuterstraße,60,2,1,94,7,1,5,1,0.16,60,19002695,Reuterstraße,Entire apartment,4.0943445622221,4,0.6931471805599453,0.4804530139182014,0,0,2.0794415416798357,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Tempelhofer Vorstadt,59,2,1,97,8,1,3,1,0.19,59,19008890,Tempelhofer Vorstadt,Entire apartment,4.07753744390572,4,0.6931471805599453,0.4804530139182014,0,0,2.1972245773362196,1,2,2,3,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,Entire apartment,Frankfurter Allee Süd FK,65,2,1,99,28,1,3,1,0.65,65,19009120,Frankfurter Allee Süd FK,Entire apartment,4.174387269895637,4,0.6931471805599453,0.4804530139182014,0,0,3.367295829986474,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Osloer Straße,62,3,1,93,9,1,1,1,0.21,62,19014151,Osloer Straße,Entire apartment,4.127134385045092,9,1.0986122886681098,1.206948960812582,0,0,2.302585092994046,1,2,2,1,0,0,0
